7.000000,-3.000000,-2.000000,-7.000000,1.000000,9.000000,20.000000,2.000000,517.000000,1.000000,1.000000
6.000000,-4.000000,-3.000000,-7.000000,1.000000,10.000000,19.000000,3.000000,526.000000,1.000000,1.000000
6.000000,-4.000000,-3.000000,-7.000000,1.000000,10.000000,19.000000,3.000000,526.000000,1.000000,1.000000
6.000000,-4.000000,-3.000000,-7.000000,1.000000,10.000000,19.000000,3.000000,526.000000,1.000000,1.000000
6.000000,-4.000000,-4.000000,-6.000000,1.000000,10.000000,18.000000,4.000000,535.000000,1.000000,1.000000
6.000000,-4.000000,-4.000000,-6.000000,1.000000,10.000000,18.000000,4.000000,535.000000,1.000000,1.000000
6.000000,-4.000000,-4.000000,-6.000000,1.000000,10.000000,18.000000,4.000000,535.000000,1.000000,1.000000
6.000000,-4.000000,-5.000000,-6.000000,1.000000,10.000000,17.000000,5.000000,544.000000,1.000000,1.000000
6.000000,-4.000000,-5.000000,-6.000000,1.000000,10.000000,17.000000,5.000000,544.000000,1.000000,1.000000
6.000000,-4.000000,-5.000000,-6.000000,1.000000,10.000000,17.000000,5.000000,544.000000,1.000000,1.000000
6.000000,-4.000000,-5.000000,-6.000000,1.000000,10.000000,16.000000,5.000000,553.000000,1.000000,1.000000
6.000000,-4.000000,-5.000000,-6.000000,1.000000,10.000000,16.000000,5.000000,553.000000,1.000000,1.000000
6.000000,-4.000000,-5.000000,-6.000000,1.000000,10.000000,16.000000,5.000000,553.000000,1.000000,1.000000
5.000000,-3.000000,-6.000000,-6.000000,1.000000,8.000000,15.000000,4.000000,562.000000,1.000000,1.000000
5.000000,-3.000000,-6.000000,-6.000000,1.000000,8.000000,15.000000,4.000000,562.000000,1.000000,1.000000
5.000000,-3.000000,-6.000000,-6.000000,1.000000,8.000000,15.000000,4.000000,562.000000,1.000000,1.000000
4.000000,-2.000000,-6.000000,-6.000000,1.000000,6.000000,14.000000,3.000000,571.000000,1.000000,1.000000
4.000000,-2.000000,-6.000000,-6.000000,1.000000,6.000000,14.000000,3.000000,571.000000,1.000000,1.000000
4.000000,-2.000000,-6.000000,-6.000000,1.000000,6.000000,14.000000,3.000000,571.000000,1.000000,1.000000
2.000000,-2.000000,-7.000000,-6.000000,1.000000,4.000000,13.000000,3.000000,580.000000,1.000000,4.000000
2.000000,-2.000000,-7.000000,-6.000000,1.000000,4.000000,13.000000,3.000000,580.000000,1.000000,4.000000
2.000000,-2.000000,-7.000000,-6.000000,1.000000,4.000000,13.000000,3.000000,580.000000,1.000000,4.000000
2.000000,0.000000,-7.000000,-4.000000,1.000000,2.000000,12.000000,2.000000,589.000000,1.000000,4.000000
2.000000,0.000000,-7.000000,-4.000000,1.000000,2.000000,12.000000,2.000000,589.000000,1.000000,4.000000
2.000000,0.000000,-7.000000,-4.000000,1.000000,2.000000,12.000000,2.000000,589.000000,1.000000,4.000000
2.000000,2.000000,-7.000000,-3.000000,1.000000,4.000000,11.000000,1.000000,598.000000,0.000000,4.000000
2.000000,2.000000,-7.000000,-3.000000,1.000000,4.000000,11.000000,1.000000,598.000000,0.000000,4.000000
2.000000,2.000000,-7.000000,-3.000000,1.000000,4.000000,11.000000,1.000000,598.000000,0.000000,4.000000
3.000000,3.000000,-7.000000,-1.000000,1.000000,6.000000,10.000000,1.000000,607.000000,0.000000,4.000000
3.000000,3.000000,-7.000000,-1.000000,1.000000,6.000000,10.000000,1.000000,607.000000,0.000000,4.000000
3.000000,3.000000,-7.000000,-1.000000,1.000000,6.000000,10.000000,1.000000,607.000000,0.000000,4.000000
4.000000,4.000000,-8.000000,0.000000,1.000000,8.000000,9.000000,1.000000,616.000000,0.000000,4.000000
4.000000,4.000000,-8.000000,0.000000,1.000000,8.000000,9.000000,1.000000,616.000000,0.000000,4.000000
4.000000,4.000000,-8.000000,0.000000,1.000000,8.000000,9.000000,1.000000,616.000000,0.000000,4.000000
5.000000,5.000000,-9.000000,1.000000,1.000000,10.000000,8.000000,1.000000,625.000000,0.000000,4.000000
5.000000,5.000000,-9.000000,1.000000,1.000000,10.000000,8.000000,1.000000,625.000000,0.000000,4.000000
5.000000,5.000000,-9.000000,1.000000,1.000000,10.000000,8.000000,1.000000,625.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,2.000000,1.000000,10.000000,7.000000,1.000000,634.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,2.000000,1.000000,10.000000,7.000000,1.000000,634.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,2.000000,1.000000,10.000000,7.000000,1.000000,634.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,4.000000,1.000000,10.000000,6.000000,2.000000,643.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,4.000000,1.000000,10.000000,6.000000,2.000000,643.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,4.000000,1.000000,10.000000,6.000000,2.000000,643.000000,0.000000,4.000000
5.000000,5.000000,-10.000000,6.000000,1.000000,10.000000,5.000000,3.000000,652.000000,0.000000,3.000000
5.000000,5.000000,-10.000000,6.000000,1.000000,10.000000,5.000000,3.000000,652.000000,0.000000,3.000000
5.000000,5.000000,-10.000000,6.000000,1.000000,10.000000,5.000000,3.000000,652.000000,0.000000,3.000000
6.000000,4.000000,-8.000000,6.000000,1.000000,10.000000,6.000000,3.000000,661.000000,0.000000,3.000000
6.000000,4.000000,-8.000000,6.000000,1.000000,10.000000,6.000000,3.000000,661.000000,0.000000,3.000000
6.000000,4.000000,-8.000000,6.000000,1.000000,10.000000,6.000000,3.000000,661.000000,0.000000,3.000000
6.000000,4.000000,-7.000000,7.000000,1.000000,10.000000,7.000000,5.000000,670.000000,0.000000,3.000000
6.000000,4.000000,-7.000000,7.000000,1.000000,10.000000,7.000000,5.000000,670.000000,0.000000,3.000000
6.000000,4.000000,-7.000000,7.000000,1.000000,10.000000,7.000000,5.000000,670.000000,0.000000,3.000000
6.000000,4.000000,-6.000000,8.000000,1.000000,10.000000,8.000000,7.000000,679.000000,0.000000,3.000000
6.000000,4.000000,-6.000000,8.000000,1.000000,10.000000,8.000000,7.000000,679.000000,0.000000,3.000000
6.000000,4.000000,-6.000000,8.000000,1.000000,10.000000,8.000000,7.000000,679.000000,0.000000,3.000000
7.000000,3.000000,-6.000000,8.000000,1.000000,10.000000,9.000000,7.000000,678.000000,0.000000,3.000000
7.000000,3.000000,-6.000000,8.000000,1.000000,10.000000,9.000000,7.000000,678.000000,0.000000,3.000000
7.000000,3.000000,-6.000000,8.000000,1.000000,10.000000,9.000000,7.000000,678.000000,0.000000,3.000000
8.000000,2.000000,-6.000000,8.000000,1.000000,10.000000,10.000000,6.000000,677.000000,0.000000,3.000000
8.000000,2.000000,-6.000000,8.000000,1.000000,10.000000,10.000000,6.000000,677.000000,0.000000,3.000000
8.000000,2.000000,-6.000000,8.000000,1.000000,10.000000,10.000000,6.000000,677.000000,0.000000,3.000000
8.000000,2.000000,-6.000000,8.000000,1.000000,10.000000,11.000000,5.000000,676.000000,0.000000,3.000000
8.000000,2.000000,-6.000000,8.000000,1.000000,10.000000,11.000000,5.000000,676.000000,0.000000,3.000000
8.000000,2.000000,-6.000000,8.000000,1.000000,10.000000,11.000000,5.000000,676.000000,0.000000,3.000000
9.000000,1.000000,-5.000000,7.000000,1.000000,10.000000,12.000000,4.000000,675.000000,0.000000,2.000000
9.000000,1.000000,-5.000000,7.000000,1.000000,10.000000,12.000000,4.000000,675.000000,0.000000,2.000000
9.000000,1.000000,-5.000000,7.000000,1.000000,10.000000,12.000000,4.000000,675.000000,0.000000,2.000000
9.000000,-1.000000,-5.000000,5.000000,1.000000,10.000000,13.000000,3.000000,674.000000,0.000000,2.000000
9.000000,-1.000000,-5.000000,5.000000,1.000000,10.000000,13.000000,3.000000,674.000000,0.000000,2.000000
9.000000,-1.000000,-5.000000,5.000000,1.000000,10.000000,13.000000,3.000000,674.000000,0.000000,2.000000
10.000000,-2.000000,-5.000000,3.000000,1.000000,8.000000,14.000000,2.000000,673.000000,0.000000,2.000000
10.000000,-2.000000,-5.000000,3.000000,1.000000,8.000000,14.000000,2.000000,673.000000,0.000000,2.000000
10.000000,-2.000000,-5.000000,3.000000,1.000000,8.000000,14.000000,2.000000,673.000000,0.000000,2.000000
11.000000,-3.000000,-5.000000,1.000000,1.000000,6.000000,15.000000,3.000000,682.000000,0.000000,2.000000
11.000000,-3.000000,-5.000000,1.000000,1.000000,6.000000,15.000000,3.000000,682.000000,0.000000,2.000000
11.000000,-3.000000,-5.000000,1.000000,1.000000,6.000000,15.000000,3.000000,682.000000,0.000000,2.000000
12.000000,-4.000000,-4.000000,0.000000,1.000000,4.000000,16.000000,3.000000,681.000000,0.000000,2.000000
12.000000,-4.000000,-4.000000,0.000000,1.000000,4.000000,16.000000,3.000000,681.000000,0.000000,2.000000
12.000000,-4.000000,-4.000000,0.000000,1.000000,4.000000,16.000000,3.000000,681.000000,0.000000,2.000000
12.000000,-4.000000,-3.000000,-1.000000,1.000000,4.000000,17.000000,3.000000,680.000000,0.000000,2.000000
12.000000,-4.000000,-3.000000,-1.000000,1.000000,4.000000,17.000000,3.000000,680.000000,0.000000,2.000000
12.000000,-4.000000,-3.000000,-1.000000,1.000000,4.000000,17.000000,3.000000,680.000000,0.000000,2.000000
12.000000,-4.000000,-3.000000,-1.000000,1.000000,4.000000,18.000000,2.000000,679.000000,0.000000,3.000000
12.000000,-4.000000,-3.000000,-1.000000,1.000000,4.000000,18.000000,2.000000,679.000000,0.000000,3.000000
12.000000,-4.000000,-3.000000,-1.000000,1.000000,4.000000,18.000000,2.000000,679.000000,0.000000,3.000000
13.000000,-3.000000,-2.000000,0.000000,1.000000,2.000000,19.000000,4.000000,688.000000,0.000000,3.000000
13.000000,-3.000000,-2.000000,0.000000,1.000000,2.000000,19.000000,4.000000,688.000000,0.000000,3.000000
